7105,1821,1312,2021-04-03,2021-04-13,4,1
7106,338,469,2017-02-08,2017-03-28,19,1
7107,860,1401,2016-12-29,2017-01-26,19,1
7108,1742,1093,2021-02-21,2021-04-11,4,1
7109,606,261,2021-03-30,2021-05-25,44,1
7110,1310,624,2021-02-23,2021-05-06,50,1
7111,1595,1104,2020-11-09,2020-12-08,20,1
7112,108,1108,2019-01-01,2019-01-30,14,1
7113,1900,1461,2021-01-06,2021-02-01,5,1
7114,174,1228,2021-03-24,2021-05-13,25,1
7115,720,682,2018-02-05,2018-03-11,13,1
7116,1727,4,2020-09-20,2020-10-07,13,1
7117,1769,356,2019-06-03,2019-07-05,6,1
7118,1765,431,2021-12-24,2022-01-29,14,1
7119,559,326,2017-01-02,2017-03-01,46,1
7120,748,1280,2021-04-28,2021-05-18,6,1
7121,461,918,2021-10-13,2021-12-14,12,1
7122,1048,997,2021-09-19,2021-10-22,9,1
7123,1386,527,2019-06-30,2019-07-07,1,1
7124,1998,457,2020-11-20,2020-12-11,4,1
7125,1374,1440,2021-03-02,2021-05-12,49,1
7126,305,325,2018-01-14,2018-02-04,8,1
7127,1604,775,2021-11-02,2021-12-04,25,1
7128,1537,1274,2021-12-07,2022-01-14,11,1
7129,910,568,2021-03-25,2021-04-25,9,1
7130,366,423,2021-03-27,2021-05-10,17,1
7131,917,1536,2021-04-10,2021-06-06,11,1
7132,1603,902,2019-05-22,2019-06-30,15,1
7133,681,1482,2020-02-05,2020-03-06,24,1
7134,1029,644,2020-11-21,2020-12-29,19,1
7135,276,247,2021-01-17,2021-04-02,22,1
7136,146,1093,2019-11-28,2019-12-28,6,1
7137,957,772,2019-02-16,2019-03-24,21,1
7138,704,575,2021-01-16,2021-02-14,23,1
7139,1688,1583,2020-09-03,2020-09-28,12,1
7140,1310,227,2020-12-16,2021-01-15,21,1
7141,592,1233,2021-06-19,2021-07-06,11,1
7142,1431,1594,2020-02-11,2020-03-19,14,1
7143,377,570,2018-12-27,2019-01-25,8,1
7144,1452,444,2020-01-03,2020-02-02,18,1
7145,133,437,2018-03-20,2018-04-24,28,1
7146,34,1396,2021-03-18,2021-04-15,8,1
7147,191,1552,2021-04-08,2021-06-15,13,1
7148,616,471,2020-09-19,2020-10-26,22,1
7149,1047,948,2021-12-28,2022-02-05,31,1
7150,436,1223,2021-05-29,2021-06-19,12,1
7151,534,825,2017-12-18,2018-01-09,6,1
7152,1711,444,2020-10-04,2020-11-04,15,1
7153,1289,749,2021-05-14,2021-06-05,2,1
7154,1207,862,2021-11-14,2022-01-15,31,1
7155,512,1206,2021-09-10,2021-10-27,4,1
7156,583,661,2021-04-18,2021-06-15,17,1
7157,179,798,2017-11-20,2017-12-13,16,1
7158,1315,876,2021-04-30,2021-05-31,21,1
7159,915,989,2019-01-25,2019-02-12,9,1
7160,52,750,2021-12-18,2022-01-20,9,1
7161,1532,30,2020-06-23,2020-07-07,11,1
7162,227,904,2019-03-13,2019-04-29,9,1
7163,1405,216,2021-10-10,2021-11-30,35,1
7164,377,724,2020-02-05,2020-04-18,14,1
7165,6,1261,2021-02-14,2021-03-23,25,1
7166,1478,1110,2021-11-06,2021-11-30,12,1
7167,627,1481,2021-02-28,2021-03-14,1,1
7168,915,1406,2020-10-22,2020-12-09,19,1
7169,1831,1431,2016-02-19,2016-04-25,26,1
7170,1908,1247,2020-11-16,2021-01-16,12,1
7171,1561,1044,2021-05-06,2021-06-10,24,1
7172,41,1085,2017-11-02,2017-12-06,3,1
7173,1562,1497,2021-10-04,2021-10-31,13,1
7174,916,1302,2021-03-15,2021-04-09,10,1
7175,1834,1376,2020-10-29,2020-11-16,5,1
7176,1888,369,2021-06-06,2021-07-02,15,1
7177,979,890,2018-11-07,2019-01-02,39,1
7178,1839,1310,2019-09-15,2019-10-26,4,1
7179,436,1285,2021-02-11,2021-04-30,7,1
7180,1911,406,2018-02-06,2018-03-11,3,1
7181,1846,1080,2017-01-21,2017-03-24,6,1
7182,1707,17,2021-09-04,2021-11-12,41,1
7183,104,491,2021-03-13,2021-05-12,12,1
7184,1422,1541,2020-01-09,2020-04-14,48,1
7185,1431,1314,2019-11-09,2019-12-01,8,1
7186,1685,164,2021-11-10,2021-12-07,8,1
7187,152,718,2020-01-17,2020-05-01,31,1
7188,1983,1080,2018-10-02,2018-11-11,28,1
7189,898,790,2020-02-10,2020-03-05,9,1
7190,33,436,2021-03-11,2021-04-24,22,1
7191,1845,292,2021-01-28,2021-03-04,28,1
7192,1032,509,2019-09-05,2019-10-10,3,1
7193,1017,1393,2021-03-21,2021-04-27,3,1
7194,1927,173,2021-10-31,2021-12-09,31,1
7195,1102,24,2019-01-04,2019-02-04,12,1
7196,1528,303,2021-06-15,2021-07-04,3,1
7197,741,553,2018-09-23,2018-10-16,11,1
7198,1537,1254,2021-01-01,2021-01-27,15,1
7199,390,1265,2021-03-12,2021-05-15,51,1
7200,1861,287,2021-04-27,2021-06-25,47,1
7201,1896,425,2020-04-17,2020-06-27,35,1
7202,1775,1483,2021-06-26,2021-07-07,5,1
7203,684,1010,2017-03-24,2017-05-30,6,1
7204,1401,1216,2021-09-07,2021-10-11,20,1
7205,160,588,2019-03-17,2019-04-09,2,1
7206,539,591,2021-01-17,2021-02-13,5,1
7207,561,1235,2020-10-16,2020-11-11,7,1
7208,206,899,2020-01-29,2020-03-02,16,1
7209,577,685,2021-09-18,2021-11-20,25,1
7210,1290,147,2021-02-15,2021-03-31,13,1
7211,1135,167,2020-10-10,2020-11-13,23,1
7212,330,268,2021-09-13,2021-11-24,28,1
7213,387,617,2021-06-23,2021-07-03,6,1
7214,1762,848,2019-11-13,2019-11-29,9,1
7215,1049,1057,2021-03-04,2021-04-05,9,1
7216,1918,177,2021-06-17,2021-07-05,10,1
7217,1917,1198,2021-01-07,2021-01-30,11,1
7218,385,1142,2021-10-12,2021-12-05,5,1
7219,1013,634,2019-05-12,2019-06-17,28,1
7220,60,1336,2021-12-19,2022-01-28,16,1
7221,1074,206,2018-05-24,2018-06-28,10,1
7222,805,134,2018-09-06,2018-10-22,36,1
7223,230,1497,2021-03-08,2021-04-05,19,1
7224,1570,1367,2021-01-14,2021-01-31,13,1
7225,1164,1096,2020-10-11,2020-11-18,7,1
7226,628,1256,2020-01-09,2020-02-14,7,1
7227,574,1402,2019-04-06,2019-05-10,10,1
7228,822,1581,2021-05-28,2021-06-27,9,1
7229,398,971,2020-05-19,2020-06-12,19,1
7230,1223,1557,2021-09-05,2021-09-24,15,1
7231,284,396,2021-11-05,2021-12-18,8,1
7232,693,758,2019-04-13,2019-05-15,22,1
7233,1601,1311,2019-01-28,2019-03-18,29,1
7234,1267,844,2021-03-10,2021-05-09,24,1
7235,62,1533,2019-02-25,2019-04-05,19,1
7236,1149,1120,2020-03-26,2020-04-27,6,1
7237,74,868,2017-12-13,2018-01-17,7,1
7238,1048,1218,2020-04-29,2020-05-30,18,1
7239,293,858,2020-10-02,2020-11-08,7,1
7240,329,9,2020-09-01,2020-10-30,5,1
7241,1353,1054,2021-02-23,2021-03-18,4,1
7242,570,1579,2020-01-06,2020-02-13,7,1
7243,421,829,2020-10-19,2020-12-11,15,1
7244,269,859,2021-12-29,2022-02-05,19,1
7245,1346,1069,2021-02-04,2021-03-21,18,1
7246,1132,524,2020-10-13,2020-11-07,5,1
7247,608,1174,2020-05-27,2020-07-06,20,1
7248,769,968,2019-04-03,2019-04-28,15,1
7249,491,1075,2017-01-06,2017-01-29,6,1
7250,1949,48,2021-11-12,2021-12-30,33,1
7251,1364,166,2021-02-11,2021-03-07,9,1
7252,1239,387,2019-04-19,2019-05-06,11,1
7253,424,1252,2020-11-07,2020-12-09,22,1
7254,1487,1043,2020-10-16,2020-11-18,6,1
7255,58,12,2019-09-23,2019-10-30,7,1
7256,1245,787,2021-12-30,2022-03-01,24,1
7257,829,715,2021-09-13,2021-10-10,18,1
7258,1612,622,2021-10-01,2021-10-27,13,1
7259,264,36,2020-01-11,2020-02-28,33,1
7260,695,75,2020-06-28,2020-07-07,1,1
7261,1698,455,2021-09-24,2021-10-12,1,1
7262,557,1013,2019-04-02,2019-04-30,14,1
7263,1040,656,2021-04-27,2021-06-04,11,1
7264,183,1337,2020-04-21,2020-06-29,20,1
7265,1233,1184,2018-03-05,2018-04-01,8,1
7266,1657,866,2016-09-23,2016-11-05,12,1
7267,1399,1001,2018-01-15,2018-02-09,12,1
7268,1871,336,2021-05-14,2021-06-12,2,1
7269,905,88,2020-04-30,2020-06-04,7,1
7270,1842,61,2018-11-09,2018-11-25,12,1
7271,514,1434,2020-04-20,2020-06-23,32,1
7272,579,912,2020-09-18,2020-10-22,23,1
7273,1766,834,2020-05-24,2020-06-19,10,1
7274,599,77,2021-02-13,2021-03-06,10,1
7275,13,327,2020-04-28,2020-06-13,23,1
7276,1678,323,2017-11-08,2018-01-03,44,1
7277,1534,884,2021-11-06,2021-12-10,13,1
7278,1269,1593,2019-12-16,2020-01-05,12,1
7279,1123,1401,2016-03-17,2016-05-08,36,1
7280,762,894,2021-02-13,2021-03-10,15,1
7281,397,408,2018-12-25,2019-01-26,9,1
7282,208,453,2020-06-14,2020-06-27,9,1
7283,1231,712,2021-04-30,2021-07-02,44,1
7284,212,705,2021-11-20,2021-12-23,9,1
7285,1598,1165,2021-02-10,2021-03-19,18,1
7286,1208,924,2021-05-06,2021-06-08,16,1
7287,1276,145,2021-05-12,2021-06-20,31,1
7288,1137,1351,2020-04-14,2020-06-23,42,1
7289,856,1407,2021-01-11,2021-03-03,35,1
7290,1332,557,2019-01-09,2019-02-01,18,1
7291,1914,718,2019-09-27,2019-10-23,5,1
7292,1782,219,2021-02-21,2021-03-11,14,1
7293,1162,339,2017-11-17,2017-12-28,32,1
7294,516,1251,2021-10-25,2021-11-26,22,1
7295,445,1026,2021-09-03,2021-11-06,38,1
7296,903,1387,2021-09-05,2021-10-09,10,1
7297,1794,1467,2020-05-24,2020-06-26,9,1
7298,694,1228,2019-10-07,2019-11-06,9,1
7299,346,1048,2019-10-04,2019-11-06,3,1
7300,1221,825,2018-11-06,2018-12-21,4,1
7301,1668,1253,2021-12-14,2022-02-05,42,1
7302,787,953,2018-11-18,2019-01-11,21,1
7303,1163,583,2017-02-24,2017-04-28,31,1
7304,499,315,2019-09-30,2019-12-07,27,1
7305,1174,930,2021-11-14,2021-12-08,2,1
7306,651,698,2017-12-24,2018-02-23,18,1
7307,433,449,2021-01-16,2021-02-15,3,1
7308,383,887,2021-06-14,2021-07-06,8,1
7309,636,1332,2020-11-15,2020-12-05,2,1
7310,1508,914,2019-05-27,2019-06-19,18,1
7311,133,1027,2021-12-14,2022-03-30,21,1
7312,1292,110,2020-01-01,2020-02-17,37,1
7313,476,938,2021-11-12,2021-12-14,9,1
7314,490,394,2021-03-06,2021-04-21,36,1
7315,1951,231,2020-04-23,2020-05-22,17,1
7316,62,58,2020-05-24,2020-06-18,12,1
7317,105,501,2020-05-01,2020-06-23,5,1
7318,448,1343,2020-12-27,2021-02-16,10,1
7319,788,1118,2020-09-08,2020-10-20,25,1
7320,1441,488,2019-09-13,2019-10-16,6,1
7321,368,37,2021-03-27,2021-05-13,9,1
7322,791,1086,2017-09-04,2018-01-02,96,1
7323,640,618,2019-05-26,2019-06-19,12,1
7324,730,719,2021-04-15,2021-06-05,10,1
7325,878,1212,2021-10-23,2021-12-03,8,1
7326,1643,1423,2021-12-06,2022-03-22,42,1
7327,221,1190,2020-09-08,2020-11-14,20,1
7328,1185,611,2019-12-02,2019-12-22,12,1
7329,382,1600,2019-09-13,2019-11-06,27,1
7330,1566,560,2021-03-11,2021-04-14,27,1
7331,8,1353,2020-01-13,2020-03-02,9,1
7332,1415,194,2020-03-06,2020-04-04,11,1
7333,1534,644,2020-03-05,2020-05-15,21,1
7334,1975,852,2020-10-14,2021-01-01,23,1
7335,1273,737,2020-10-18,2020-11-22,3,1
7336,1771,121,2016-02-15,2016-04-15,24,1
7337,497,1522,2021-01-09,2021-02-23,13,1
7338,91,891,2020-01-22,2020-03-19,5,1
7339,1754,964,2019-05-06,2019-06-27,26,1
7340,1387,102,2018-02-25,2018-04-24,34,1
7341,875,765,2019-03-24,2019-06-30,19,1
7342,716,1219,2017-02-09,2017-04-03,31,1
7343,197,1139,2016-11-03,2017-01-14,43,1
7344,1749,608,2021-12-25,2022-01-15,10,1
7345,1995,1269,2018-01-28,2018-03-09,32,1
7346,178,1108,2018-10-15,2018-11-12,5,1
7347,501,13,2020-11-14,2020-12-02,10,1
7348,960,142,2021-03-22,2021-05-04,4,1
7349,1689,2,2016-01-06,2016-01-26,8,1
7350,1329,825,2019-03-28,2019-04-26,2,1
7351,1984,476,2021-05-24,2021-07-04,12,1
7352,1178,1473,2017-10-26,2018-02-05,71,1
7353,861,2,2017-02-13,2017-03-11,13,1
7354,769,928,2018-05-22,2018-06-21,3,1
7355,387,444,2021-03-09,2021-04-30,10,1
7356,1410,1298,2021-05-03,2021-06-24,10,1
7357,290,239,2018-11-29,2019-01-07,27,1
7358,991,1551,2017-04-17,2017-06-11,38,1
7359,1854,1310,2019-12-24,2020-01-11,3,1
7360,1963,65,2020-11-10,2020-12-10,3,1
7361,869,394,2021-12-29,2022-03-18,15,1
7362,1782,731,2021-12-03,2022-01-05,26,1
7363,1934,268,2020-10-14,2020-11-15,19,1
7364,308,1187,2020-06-29,2020-07-07,1,1
7365,842,644,2018-01-16,2018-03-02,9,1
7366,1783,385,2019-03-19,2019-04-13,15,1
7367,184,561,2019-09-09,2019-10-08,2,1
7368,1720,882,2021-11-15,2021-12-12,16,1
7369,1090,1370,2021-04-15,2021-06-23,13,1
7370,1597,692,2020-11-14,2020-12-06,17,1
7371,492,903,2021-01-10,2021-03-02,5,1
7372,1624,173,2021-12-26,2022-03-14,15,1
7373,841,95,2021-12-28,2022-02-07,32,1
7374,756,1086,2016-11-24,2016-12-23,2,1
7375,882,417,2021-12-29,2022-03-25,34,1
7376,791,1460,2021-09-02,2021-11-25,58,1
7377,1127,390,2020-10-10,2020-11-05,7,1
7378,1477,1176,2019-01-10,2019-02-11,9,1
7379,567,867,2020-01-18,2020-02-27,8,1
7380,857,611,2021-01-20,2021-02-16,10,1
7381,401,382,2021-02-24,2021-03-31,21,1
7382,1287,1236,2020-11-21,2020-12-20,20,1
7383,649,1213,2020-12-20,2021-01-11,8,1
7384,1827,94,2019-01-16,2019-03-16,17,1
7385,1542,749,2021-01-21,2021-03-05,8,1
7386,1766,859,2021-10-10,2021-12-03,5,1
7387,689,587,2020-06-29,2020-07-07,5,1
7388,1207,798,2017-03-04,2017-04-02,23,1
7389,1763,684,2021-12-25,2022-02-15,15,1
7390,519,574,2021-02-11,2021-03-08,7,1
7391,1981,462,2021-02-04,2021-04-28,41,1
7392,1367,1514,2021-06-09,2021-07-07,8,1
7393,379,868,2019-11-19,2019-12-29,32,1
7394,1129,313,2019-01-15,2019-02-03,9,1
7395,1701,599,2021-10-08,2021-10-29,16,1
7396,1297,1356,2021-10-16,2021-12-12,5,1
7397,1825,1186,2021-05-12,2021-07-05,5,1
7398,307,347,2021-04-20,2021-06-16,17,1
7399,1700,1441,2021-11-27,2022-01-21,16,1
7400,1591,885,2021-12-12,2022-01-08,8,1
7401,1164,1506,2021-10-28,2021-11-27,3,1
7402,441,114,2021-10-04,2021-10-31,2,1
7403,546,1576,2018-01-17,2018-02-03,10,1
7404,269,800,2019-12-25,2020-02-20,34,1
7405,1187,836,2021-09-16,2021-10-20,3,1
7406,436,1258,2020-05-19,2020-06-27,31,1
7407,1501,1450,2019-11-16,2019-12-05,13,1
7408,606,1597,2021-10-01,2021-10-31,18,1
7409,309,1341,2019-09-02,2019-10-24,15,1
7410,339,469,2018-04-07,2018-05-13,28,1
7411,1297,671,2020-03-31,2020-04-28,8,1
7412,40,1419,2016-05-23,2016-06-19,2,1
7413,790,904,2020-05-22,2020-06-24,23,1
7414,1988,1327,2017-05-14,2017-07-03,10,1
7415,1244,414,2021-01-12,2021-02-18,3,1
7416,246,282,2019-10-08,2019-12-14,46,1
7417,1290,916,2020-01-10,2020-01-27,6,1
7418,487,373,2021-04-29,2021-06-22,16,1
7419,890,827,2019-11-08,2019-12-20,21,1
7420,1318,1327,2018-03-06,2018-05-31,51,1
7421,1971,233,2017-12-03,2018-01-09,11,1
7422,554,1343,2019-01-17,2019-02-28,16,1
7423,730,380,2019-05-27,2019-06-20,12,1
7424,849,707,2020-01-03,2020-02-15,25,1
7425,1106,1304,2021-03-19,2021-04-24,3,1
7426,1177,231,2020-02-05,2020-03-10,23,1
7427,596,707,2020-11-07,2020-12-26,29,1
7428,1772,196,2021-01-14,2021-02-19,18,1
7429,384,949,2019-03-30,2019-06-02,12,1
7430,465,257,2021-10-01,2021-11-16,9,1
7431,905,1,2019-03-09,2019-04-18,20,1
7432,729,474,2021-06-23,2021-07-07,1,1
7433,1331,1043,2020-11-22,2020-12-21,2,1
7434,1521,328,2020-06-01,2020-06-25,14,1
7435,1391,95,2021-09-18,2021-10-26,15,1
7436,1626,428,2020-11-03,2020-12-05,16,1
7437,1714,184,2021-10-04,2021-11-09,7,1
7438,1838,1306,2020-12-12,2021-01-17,25,1
7439,399,497,2016-03-20,2016-05-15,39,1
7440,515,11,2018-04-01,2018-06-21,40,1
7441,1888,994,2021-10-28,2021-11-30,16,1
7442,363,553,2019-01-30,2019-02-27,5,1
7443,1155,1310,2020-12-27,2021-01-14,7,1
7444,1217,433,2019-12-03,2019-12-31,14,1
7445,172,1450,2020-11-18,2020-12-29,28,1
7446,247,902,2019-01-26,2019-03-25,11,1
7447,1276,524,2020-04-27,2020-05-23,13,1
7448,1082,1278,2016-09-06,2016-11-19,7,1
7449,299,130,2021-10-13,2021-11-10,22,1
7450,671,1009,2020-01-17,2020-03-09,31,1
7451,1892,1033,2021-01-16,2021-02-10,7,1
7452,202,875,2020-04-05,2020-05-13,15,1
7453,210,1525,2020-01-17,2020-02-24,19,1
7454,1963,1452,2021-04-22,2021-05-17,10,1
7455,948,736,2020-11-05,2020-12-22,9,1
7456,174,98,2019-11-24,2020-01-18,5,1
7457,1436,1488,2021-11-21,2022-01-08,19,1
7458,359,838,2019-10-28,2019-11-27,21,1
7459,341,42,2021-03-01,2021-03-20,9,1
7460,1022,403,2020-10-11,2020-12-31,56,1
7461,718,1285,2021-01-07,2021-02-03,5,1
7462,1028,402,2020-12-08,2021-02-13,33,1
7463,570,1420,2020-12-29,2021-01-25,2,1
7464,1489,290,2018-03-01,2018-03-30,23,1
7465,936,1338,2020-11-17,2020-12-29,4,1
7466,1211,1486,2021-05-28,2021-06-17,12,1
7467,1209,1361,2019-03-23,2019-05-14,36,1
7468,1980,1580,2021-02-12,2021-03-18,27,1
7469,1223,563,2021-12-17,2022-03-03,45,1
7470,1958,446,2020-12-09,2021-02-01,10,1
7471,1757,205,2021-12-31,2022-01-18,1,1
7472,1100,567,2020-01-03,2020-01-19,1,1
7473,223,1228,2019-01-01,2019-01-17,8,1
7474,412,870,2021-02-15,2021-03-07,14,1
7475,1296,684,2020-03-30,2020-04-22,9,1
7476,920,1467,2020-04-18,2020-05-11,13,1
7477,1867,1424,2020-05-19,2020-06-30,8,1
7478,701,231,2020-12-08,2021-01-06,5,1
7479,540,1470,2021-09-22,2021-11-03,33,1
7480,1147,1445,2019-11-16,2019-12-16,18,1
7481,1306,216,2021-02-20,2021-04-06,9,1
7482,1487,117,2020-01-04,2020-02-17,17,1
7483,1593,180,2021-10-15,2021-11-17,16,1
7484,1079,1528,2020-01-23,2020-02-10,14,1
7485,49,802,2020-11-01,2021-01-06,13,1
7486,960,272,2018-09-06,2018-09-30,7,1
7487,1561,1128,2021-03-11,2021-04-18,3,1
7488,979,109,2020-03-05,2020-03-29,9,1
7489,1862,21,2021-09-20,2021-10-29,11,1
7490,656,1331,2021-12-26,2022-03-03,46,1
7491,466,992,2021-10-06,2021-11-13,19,1
7492,1278,1376,2021-02-24,2021-05-01,26,1
7493,1291,1323,2021-09-03,2021-10-15,21,1
7494,987,1434,2020-09-07,2020-10-13,18,1
7495,1173,193,2021-01-06,2021-02-06,12,1
7496,409,809,2020-01-03,2020-02-23,35,1
7497,987,951,2020-03-14,2020-04-14,24,1
7498,1279,1476,2016-09-12,2016-10-28,36,1
7499,1164,62,2020-12-29,2021-01-27,23,1
7500,440,309,2017-10-15,2017-12-10,22,1
7501,800,1339,2021-11-14,2022-01-10,45,1
7502,1814,858,2020-03-17,2020-04-15,17,1
7503,680,931,2020-06-21,2020-06-30,6,1
7504,744,1386,2021-01-21,2021-03-03,24,1
7505,603,1096,2019-01-03,2019-01-29,7,1
7506,588,755,2020-02-18,2020-03-28,3,1
7507,524,1325,2021-10-03,2021-11-15,21,1
7508,1708,360,2017-12-07,2018-02-09,12,1
7509,309,1594,2019-12-08,2020-01-22,27,1
7510,345,853,2021-01-12,2021-02-25,17,1
7511,1816,1172,2018-10-12,2018-11-14,19,1
7512,638,421,2019-05-26,2019-07-02,29,1
7513,268,667,2020-09-29,2020-11-24,33,1
7514,1639,303,2021-01-28,2021-03-12,34,1
7515,534,896,2016-12-25,2017-01-27,13,1
7516,84,1379,2021-12-29,2022-02-01,3,1
7517,538,119,2020-04-09,2020-04-26,8,1
7518,1581,48,2021-05-11,2021-07-06,44,1
7519,1927,751,2021-01-03,2021-02-05,26,1
7520,692,454,2021-10-09,2021-11-05,13,1
7521,32,875,2018-01-26,2018-02-28,19,1
7522,874,1454,2019-12-03,2019-12-24,4,1
7523,332,486,2020-10-23,2020-11-15,9,1
7524,1739,1361,2019-11-27,2020-02-08,21,1
7525,1999,1567,2021-02-16,2021-05-08,56,1
7526,467,212,2020-03-06,2020-05-22,15,1
7527,988,71,2021-02-04,2021-04-01,39,1
7528,987,270,2019-03-01,2019-05-03,50,1
7529,1456,1111,2021-05-12,2021-07-01,40,1
7530,1176,109,2020-10-01,2020-11-20,20,1
7531,202,338,2020-01-12,2020-02-13,19,1
7532,1567,1100,2019-12-18,2020-01-26,7,1
7533,399,692,2019-10-10,2019-10-30,2,1
7534,1743,33,2021-04-11,2021-06-26,60,1
7535,427,272,2018-01-13,2018-02-12,18,1
7536,1317,418,2021-10-07,2021-11-18,21,1
7537,1341,713,2020-11-06,2020-12-18,16,1
7538,775,601,2017-09-12,2017-10-05,6,1
7539,996,181,2021-03-25,2021-04-06,1,1
7540,1525,1503,2021-12-13,2022-01-13,15,1
7541,1553,1004,2021-12-15,2022-01-26,21,1
7542,1012,182,2021-02-03,2021-03-29,43,1
7543,1121,983,2021-03-10,2021-04-22,4,1
7544,895,1002,2021-02-11,2021-04-10,5,1
7545,690,810,2021-01-27,2021-03-03,7,1
7546,1625,1242,2021-06-09,2021-06-28,13,1
7547,792,121,2017-09-24,2017-10-30,3,1
7548,1485,1007,2017-12-17,2018-01-27,32,1
7549,132,1484,2017-09-17,2017-10-13,2,1
7550,254,609,2019-12-03,2020-01-14,25,1
7551,145,309,2017-04-26,2017-07-02,13,1
7552,1387,925,2020-01-10,2020-02-12,23,1
7553,857,380,2020-10-23,2020-11-16,4,1
7554,726,651,2021-05-31,2021-06-28,8,1
7555,1216,381,2021-01-14,2021-02-09,20,1
7556,1478,1419,2018-12-08,2019-01-17,24,1
7557,286,597,2018-10-25,2018-11-25,24,1
7558,1672,313,2020-02-14,2020-03-24,19,1
7559,546,120,2020-03-24,2020-06-05,36,1
7560,1268,1402,2020-11-13,2020-12-15,3,1
7561,1437,555,2021-12-04,2021-12-22,14,1
7562,820,445,2019-05-01,2019-05-30,14,1
7563,690,1576,2019-03-28,2019-06-14,7,1
7564,1521,655,2019-03-30,2019-04-22,6,1
7565,983,1582,2020-02-10,2020-03-07,10,1
7566,1851,823,2021-05-09,2021-06-06,22,1
7567,1238,1567,2020-03-29,2020-04-27,2,1
7568,1530,1335,2021-10-20,2021-12-01,12,1
7569,1627,989,2019-02-24,2019-03-25,2,1
7570,1944,632,2021-05-15,2021-06-14,18,1
7571,724,1257,2020-10-08,2020-11-03,13,1
7572,1420,161,2021-12-29,2022-01-31,16,1
7573,172,1048,2020-04-13,2020-06-08,11,1
7574,1737,1377,2021-01-19,2021-02-04,3,1
7575,251,1152,2021-12-28,2022-01-10,5,1
7576,1981,728,2020-06-14,2020-07-07,16,1
7577,464,1085,2018-03-13,2018-07-03,89,1
7578,150,1235,2019-01-11,2019-03-05,37,1
7579,19,1329,2021-10-29,2021-12-12,4,1
7580,1019,535,2021-10-19,2021-11-16,22,1
7581,788,67,2021-12-21,2022-02-11,41,1
7582,1349,1545,2020-10-17,2020-11-10,7,1
7583,1732,1410,2017-09-22,2017-11-13,31,1
7584,1365,811,2017-06-05,2017-07-04,20,1
7585,712,758,2020-04-10,2020-05-15,3,1
7586,943,961,2021-04-15,2021-05-16,15,1
7587,468,1369,2020-09-26,2020-10-30,10,1
7588,1053,1288,2020-11-27,2020-12-18,10,1
7589,430,1104,2021-10-23,2021-11-24,19,1
7590,355,1317,2021-10-15,2021-11-27,34,1
7591,530,413,2021-02-05,2021-03-30,37,1
7592,923,434,2021-09-23,2021-10-20,10,1
7593,983,1141,2021-12-16,2022-01-08,2,1
7594,1076,1488,2020-05-09,2020-06-05,21,1
7595,687,487,2021-05-28,2021-06-25,16,1
7596,618,1173,2021-11-04,2021-11-28,7,1
7597,939,936,2021-12-28,2022-01-13,9,1
7598,1827,1438,2021-09-25,2021-12-19,68,1
7599,1057,1226,2020-02-20,2020-03-25,13,1
7600,694,387,2018-10-25,2018-12-03,31,1
7601,942,821,2020-02-07,2020-02-27,10,1
7602,1938,513,2021-10-27,2021-12-07,24,1
7603,1730,1555,2020-02-20,2020-05-10,48,1
7604,612,1392,2021-01-02,2021-02-26,33,1
7605,76,1468,2020-09-05,2020-10-15,8,1
7606,464,1362,2021-01-08,2021-02-04,10,1
7607,172,434,2021-01-19,2021-02-15,13,1
7608,1285,804,2020-06-13,2020-06-30,11,1
7609,1349,1454,2020-12-23,2021-01-30,30,1
7610,847,1132,2021-05-30,2021-07-07,30,1
7611,875,931,2021-05-11,2021-06-10,15,1
7612,1689,7,2021-05-13,2021-06-12,24,1
7613,1674,1575,2021-10-19,2021-11-10,2,1
7614,1300,402,2019-10-23,2019-11-20,5,1
7615,682,773,2021-01-05,2021-02-07,9,1
7616,968,1513,2019-01-16,2019-03-09,41,1
7617,1350,1101,2020-02-18,2020-06-05,54,1
7618,1958,1063,2018-10-19,2018-12-04,4,1
7619,859,276,2021-03-20,2021-05-09,30,1
7620,810,228,2021-12-09,2022-02-02,44,1
7621,732,190,2020-10-30,2020-12-09,8,1
7622,742,1352,2019-05-23,2019-06-11,15,1
7623,936,896,2016-11-08,2016-12-04,15,1
7624,1834,542,2021-10-28,2021-11-15,7,1
7625,1672,491,2021-12-25,2022-02-13,25,1
7626,479,870,2021-01-06,2021-02-07,12,1
7627,754,667,2021-05-30,2021-07-06,7,1
7628,767,863,2019-03-02,2019-06-04,47,1
7629,1057,717,2016-06-14,2016-07-06,11,1
7630,236,128,2020-01-09,2020-01-28,1,1
7631,1830,1354,2021-04-06,2021-05-22,18,1
7632,590,1472,2017-11-23,2018-01-25,44,1
7633,1329,1112,2020-10-31,2021-01-03,25,1
7634,1059,1201,2021-01-06,2021-01-30,12,1
7635,14,1480,2016-05-04,2016-06-28,44,1
7636,1536,351,2021-04-26,2021-06-15,35,1
7637,1401,529,2020-09-18,2020-10-29,28,1
7638,426,1046,2019-11-04,2019-12-14,28,1
7639,240,118,2021-06-22,2021-07-07,3,1
7640,196,1378,2017-05-24,2017-06-23,18,1
7641,668,683,2020-12-19,2021-03-02,29,1
7642,1797,1454,2021-12-08,2022-01-11,23,1
7643,915,638,2020-02-13,2020-03-23,19,1
7644,1531,167,2021-09-20,2021-11-03,35,1
7645,239,469,2017-01-02,2017-01-30,22,1
