1813,44,2020-08-03,182,1
1814,42,2017-08-06,194,1
1815,2,2018-08-01,179,1
1816,40,2019-09-08,162,1
1817,1,2021-09-18,187,1
1818,15,2021-09-05,156,1
1819,53,2019-08-18,185,1
1820,36,2020-08-10,194,1
1821,25,2020-09-16,170,1
1822,3,2019-09-22,190,1
1823,24,2017-08-29,179,1
1824,42,2018-09-11,188,1
1825,50,2020-09-20,162,1
1826,42,2021-09-21,182,1
1827,64,2019-08-05,186,1
1828,57,2019-09-24,170,1
1829,38,2021-08-08,162,1
1830,63,2021-09-28,191,1
1831,42,2019-09-10,176,1
1832,62,2021-09-24,181,1
1833,66,2016-09-18,182,0
1834,23,2021-08-17,181,1
1835,30,2019-09-29,169,1
1836,1,2019-08-01,171,1
1837,44,2019-08-25,174,1
1838,41,2021-08-18,186,1
1839,61,2021-08-25,187,1
1840,47,2021-09-11,162,1
1841,6,2020-09-19,188,1
1842,50,2019-08-08,162,1
1843,59,2021-08-08,182,1
1844,38,2017-09-18,172,1
1845,36,2020-09-10,194,1
1846,26,2021-08-19,191,1
1847,68,2019-09-24,179,1
1848,23,2021-08-11,181,1
1849,58,2020-08-19,188,1
1850,67,2018-08-08,186,1
1851,64,2019-09-11,171,1
1852,21,2021-09-10,176,0
1853,70,2021-08-14,161,1
1854,5,2020-09-09,184,1
1855,3,2021-08-23,164,1
1856,14,2021-08-26,186,1
1857,50,2021-08-28,162,0
1858,12,2021-09-07,172,1
1859,28,2020-08-24,177,1
1860,48,2018-08-13,177,1
1861,37,2020-08-12,180,1
1862,3,2017-08-19,184,1
1863,69,2017-08-27,171,1
1864,44,2021-08-27,182,1
1865,47,2016-09-14,177,1
1866,52,2020-09-06,181,1
1867,34,2018-08-05,187,1
1868,12,2021-09-20,162,1
1869,26,2021-08-15,191,1
1870,37,2019-09-01,187,1
1871,36,2021-08-03,194,1
1872,5,2016-09-10,179,0
1873,41,2021-08-28,193,1
1874,6,2021-08-07,188,1
1875,41,2020-09-01,186,1
1876,1,2021-08-05,187,1
1877,69,2021-09-13,166,1
1878,5,2019-09-30,174,1
1879,5,2018-09-09,190,1
1880,41,2020-08-16,186,1
1881,3,2020-08-15,174,1
1882,41,2021-08-15,186,1
1883,18,2020-08-31,181,1
1884,42,2020-09-15,194,1
1885,10,2021-09-10,172,1
1886,19,2021-08-20,169,1
1887,59,2021-08-26,192,1
1888,1,2018-09-24,187,1
1889,21,2021-09-07,176,1
1890,43,2021-08-24,182,1
1891,52,2021-09-20,191,1
1892,30,2021-08-07,162,1
1893,63,2021-09-07,171,1
1894,65,2019-09-03,177,1
1895,66,2021-09-30,177,1
1896,15,2021-09-11,186,1
1897,22,2021-09-11,182,1
1898,13,2021-08-14,186,1
1899,5,2021-08-23,179,1
1900,69,2020-09-11,166,1
1901,40,2021-09-03,179,1
1902,18,2018-08-08,176,1
1903,49,2020-08-06,187,1
1904,37,2016-08-06,194,1
1905,12,2020-09-22,162,1
1906,30,2021-08-28,169,1
1907,42,2021-08-25,182,1
1908,62,2016-09-16,181,1
1909,64,2020-09-26,186,1
1910,40,2020-09-09,162,1
1911,44,2017-09-29,190,1
1912,43,2021-08-07,166,1
1913,37,2021-08-17,187,0
1914,32,2021-08-16,162,1
1915,23,2020-08-04,176,1
1916,6,2018-08-30,188,1
1917,36,2020-08-22,194,1
1918,35,2021-08-22,181,1
1919,19,2021-09-07,155,1
1920,47,2018-09-07,177,1
1921,30,2021-09-13,162,1
1922,18,2019-08-09,181,1
1923,20,2021-08-23,182,1
1924,69,2019-08-16,161,1
1925,37,2020-08-08,194,1
1926,65,2021-08-17,192,1
1927,55,2021-09-11,177,1
1928,43,2019-09-06,174,1
1929,39,2017-09-28,179,1
1930,53,2019-09-07,185,1
1931,50,2021-09-02,169,1
1932,30,2020-08-17,162,1
1933,67,2020-08-09,186,1
1934,13,2020-09-15,176,0
1935,49,2020-08-02,167,1
1936,14,2021-09-20,164,1
1937,3,2021-09-15,190,1
1938,1,2020-09-30,171,1
1939,15,2018-09-04,186,1
1940,30,2018-09-01,162,1
1941,2,2021-08-06,174,1
1942,19,2020-08-18,162,1
1943,46,2021-08-08,169,1
1944,60,2021-09-26,182,1
1945,54,2020-09-14,187,1
1946,48,2021-09-18,167,1
1947,59,2021-08-09,177,0
1948,28,2021-08-22,177,1
1949,41,2021-08-29,193,1
1950,52,2018-09-11,186,1
1951,30,2021-09-10,162,1
1952,44,2018-09-20,182,1
1953,59,2021-09-08,177,1
1954,65,2021-09-21,182,1
1955,19,2016-08-28,155,1
1956,65,2020-09-01,187,1
1957,48,2016-08-17,187,1
1958,42,2019-08-20,194,1
1959,29,2020-09-22,171,1
1960,47,2021-08-21,169,1
1961,63,2021-08-04,176,1
1962,52,2020-08-27,186,1
1963,54,2020-08-16,181,1
1964,6,2020-09-21,188,1
1965,44,2017-08-03,182,1
1966,30,2021-08-22,162,1
1967,14,2021-08-19,164,1
1968,13,2020-09-08,186,1
1969,58,2020-09-03,188,1
1970,14,2020-09-30,186,1
1971,22,2021-09-15,182,1
1972,6,2021-09-29,182,1
1973,47,2021-09-24,177,1
1974,70,2021-08-10,171,1
1975,6,2021-09-08,188,1
1976,22,2019-09-07,177,1
1977,27,2021-08-12,159,1
1978,41,2021-08-28,186,1
1979,60,2019-09-02,177,1
1980,59,2019-09-26,182,1
1981,2,2021-08-02,190,1
1982,49,2019-08-29,177,1
1983,30,2020-09-11,155,1
1984,45,2021-08-02,169,1
1985,19,2021-09-30,169,1
1986,69,2021-08-05,171,1
1987,30,2021-09-07,162,1
1988,57,2016-08-07,177,1
1989,34,2021-09-17,187,1
1990,39,2021-09-23,172,1
1991,56,2021-09-23,179,1
1992,1,2016-09-16,187,1
1993,3,2020-08-10,179,1
1994,37,2021-08-21,180,1
1995,1,2021-09-21,171,1
1996,3,2021-09-30,154,1
1997,50,2021-08-10,177,1
1998,34,2018-08-03,182,1
1999,45,2016-09-03,169,1
2000,69,2021-08-12,166,0
2001,27,2020-08-20,165,1
2002,52,2017-08-16,181,1
2003,2,2021-08-27,179,1
2004,67,2021-09-06,186,1
2005,46,2016-08-25,155,1
2006,31,2019-09-07,185,1
2007,37,2019-08-08,187,1
2008,46,2021-08-22,169,1
2009,14,2020-08-14,186,1
2010,30,2016-08-12,155,1
2011,50,2021-09-20,169,1
2012,15,2021-09-19,186,1
2013,1,2021-08-18,181,1
2014,35,2021-08-31,171,1
2015,53,2021-08-23,185,1
2016,2,2021-08-22,190,1
2017,42,2021-09-27,176,1
2018,13,2021-09-04,176,1
2019,51,2018-09-03,176,1
2020,38,2021-09-27,172,1
2021,51,2021-09-28,171,1
2022,2,2021-09-28,184,1
2023,34,2018-09-29,192,0
2024,42,2021-09-03,176,1
2025,70,2021-09-14,171,1
2026,23,2018-08-19,176,1
2027,69,2016-08-25,171,1
2028,1,2016-09-01,171,1
2029,45,2021-08-26,162,1
2030,27,2020-08-07,171,1
2031,30,2021-08-29,155,1
2032,50,2021-08-25,177,1
2033,26,2018-09-23,191,1
2034,2,2020-09-04,179,1
2035,66,2019-08-17,187,1
2036,30,2021-08-21,169,1
2037,37,2020-08-02,187,1
2038,48,2018-09-11,187,1
2039,40,2019-09-15,172,1
2040,48,2018-08-27,167,1
2041,38,2020-08-06,152,1
2042,13,2017-08-27,186,1
2043,50,2021-08-11,169,1
2044,52,2017-08-17,191,1
2045,60,2020-08-01,177,1
2046,69,2019-09-23,161,1
2047,1,2021-09-30,187,0
2048,37,2017-09-29,180,1
2049,1,2017-08-08,187,1
2050,19,2021-08-18,162,1
2051,15,2021-08-20,178,1
2052,52,2021-09-16,171,1
2053,65,2021-08-26,182,1
2054,18,2020-09-28,186,1
2055,68,2018-08-15,184,1
2056,22,2020-08-05,182,1
2057,5,2019-09-12,190,1
2058,46,2017-08-13,162,1
2059,59,2018-08-06,192,1
2060,1,2020-08-08,171,1
2061,42,2021-09-15,176,1
2062,1,2021-08-08,181,1
2063,52,2021-08-28,171,1
2064,51,2020-08-04,161,1
2065,70,2021-08-03,171,1
2066,51,2021-08-04,171,1
2067,60,2021-09-30,177,1
2068,50,2021-08-04,177,1
2069,12,2021-09-02,172,1
2070,2,2020-08-13,184,1
2071,2,2020-08-25,174,1
2072,2,2021-09-27,174,1
2073,30,2020-08-31,155,1
2074,22,2018-09-06,187,1
2075,5,2021-09-20,179,1
2076,38,2020-08-21,172,1
2077,65,2021-09-26,177,1
2078,19,2020-08-21,155,1
2079,12,2020-09-16,162,1
2080,31,2020-09-27,185,1
2081,14,2021-09-01,164,0
2082,41,2020-08-12,193,1
2083,19,2021-08-02,162,1
2084,40,2019-09-06,172,1
2085,13,2021-08-11,186,1
2086,5,2020-08-25,174,1
2087,13,2020-08-17,186,0
2088,35,2019-08-15,176,1
2089,65,2021-09-21,177,0
2090,52,2021-08-08,181,1
2091,19,2021-08-30,155,1
2092,15,2021-09-24,164,1
2093,68,2020-09-24,184,1
2094,21,2021-09-25,171,1
2095,6,2020-08-23,176,1
2096,41,2021-08-22,186,1
2097,30,2021-08-08,162,1
2098,20,2021-09-03,182,1
2099,6,2018-08-25,188,1
2100,15,2020-09-01,156,1
2101,3,2019-08-01,190,1
2102,11,2020-09-14,172,1
2103,33,2020-09-09,192,1
2104,5,2019-08-09,190,1
2105,57,2016-09-10,177,1
2106,51,2021-08-11,161,1
2107,70,2020-09-28,161,1
2108,49,2021-09-06,177,1
2109,5,2018-08-26,190,1
2110,2,2021-09-20,174,1
2111,68,2020-09-24,189,1
2112,52,2021-09-04,181,1
2113,69,2020-08-19,171,1
2114,15,2020-08-13,186,1
2115,60,2016-09-03,177,1
2116,39,2020-08-05,172,1
2117,5,2021-08-04,174,1
2118,41,2018-08-29,193,1
2119,50,2019-08-14,169,1
2120,21,2021-09-26,186,1
2121,47,2019-09-14,169,1
2122,38,2020-08-07,172,1
2123,70,2016-08-24,171,1
2124,49,2021-08-30,167,1
2125,14,2019-08-01,186,1
2126,5,2021-08-31,190,1
2127,2,2021-09-16,190,1
2128,51,2018-08-16,176,1
2129,3,2021-09-16,174,1
2130,3,2016-09-24,164,1
2131,13,2020-08-05,176,1
2132,64,2016-09-24,171,1
2133,40,2021-09-10,179,1
2134,5,2021-08-09,174,1
2135,19,2020-08-11,162,1
2136,68,2020-08-29,179,1
2137,22,2019-09-19,187,1
2138,49,2021-09-22,167,1
2139,39,2021-08-14,179,1
2140,19,2021-09-11,155,1
2141,41,2021-08-24,193,1
2142,1,2020-08-21,171,1
2143,24,2020-08-17,179,1
2144,68,2019-08-12,184,1
2145,24,2021-09-17,189,1
2146,1,2021-09-01,171,1
2147,35,2020-08-21,176,0
2148,44,2019-09-18,190,1
2149,15,2020-08-07,186,1
2150,14,2020-08-24,186,1
2151,13,2018-08-15,176,1
2152,58,2017-08-07,181,1
2153,20,2020-09-07,174,1
2154,47,2019-08-23,169,1
2155,60,2021-08-01,177,1
2156,3,2020-09-07,179,1
2157,41,2017-08-17,186,1
2158,23,2019-08-05,186,1
2159,2,2021-09-17,190,1
2160,48,2021-08-07,187,1
2161,67,2019-08-04,186,1
2162,3,2021-09-09,184,1
2163,14,2021-08-30,186,1
2164,41,2021-08-22,193,1
2165,19,2019-08-19,169,1
2166,19,2019-09-05,169,0
2167,2,2018-09-02,184,1
2168,46,2019-08-09,162,1
2169,37,2021-09-23,180,1
2170,30,2020-09-27,162,1
2171,42,2020-08-28,188,1
2172,53,2021-09-02,178,1
2173,11,2021-08-04,152,1
2174,39,2021-08-02,172,1
2175,51,2019-09-22,181,1
2176,3,2021-09-15,174,1
2177,48,2021-09-09,177,1
2178,68,2019-08-31,179,0
2179,21,2021-09-25,186,1
2180,59,2020-08-08,182,0
2181,64,2019-08-03,186,1
2182,26,2021-09-11,191,1
2183,68,2021-09-27,184,1
2184,59,2020-09-22,192,1
2185,44,2021-09-23,190,1
2186,19,2020-08-04,162,1
2187,70,2021-08-15,171,1
2188,34,2020-09-20,192,1
2189,40,2016-09-21,162,1
2190,6,2021-08-29,182,1
2191,44,2019-08-06,182,1
2192,50,2021-09-17,162,1
2193,53,2018-08-08,178,1
2194,66,2019-09-05,177,1
2195,67,2019-08-11,186,1
2196,49,2021-08-13,177,1
2197,59,2019-09-08,192,0
2198,48,2021-08-30,187,1
2199,1,2019-08-14,171,1
2200,36,2021-09-20,194,1
2201,43,2021-08-17,174,1
2202,69,2019-09-25,171,1
2203,3,2020-09-15,154,1
2204,3,2021-08-28,164,1
2205,63,2018-09-30,186,1
2206,37,2021-08-04,187,1
2207,1,2019-08-26,171,0
2208,1,2017-08-21,181,1
2209,50,2018-09-15,177,1
2210,44,2020-09-26,174,1
2211,53,2021-09-03,178,1
2212,39,2018-08-04,172,1
2213,11,2021-09-26,152,1
2214,44,2018-09-06,190,1
2215,26,2021-08-27,191,1
2216,53,2019-08-15,171,1
2217,15,2020-09-18,186,1
2218,37,2017-09-04,187,1
2219,22,2017-08-11,182,1
2220,40,2019-08-29,172,1
2221,1,2021-08-31,187,1
2222,57,2016-09-11,163,1
2223,64,2021-09-16,176,1
2224,19,2021-09-03,155,1
2225,47,2021-09-16,177,1
2226,41,2016-08-18,193,1
2227,50,2021-08-09,177,1
2228,11,2019-09-18,152,1
2229,49,2021-09-26,167,1
2230,22,2021-08-16,192,1
2231,69,2021-08-21,171,1
2232,58,2021-08-14,188,1
2233,51,2016-09-07,171,1
2234,34,2018-08-17,182,1
2235,38,2016-08-11,152,1
2236,41,2021-08-20,193,1
2237,70,2018-09-25,166,1
2238,51,2021-08-01,191,1
2239,5,2018-09-08,179,1
2240,36,2021-09-28,194,1
2241,48,2018-08-19,177,1
2242,49,2021-08-10,187,1
2243,37,2018-09-26,194,1
2244,51,2020-09-11,171,1
2245,30,2019-08-06,169,1
2246,15,2021-09-11,172,1
2247,24,2021-09-20,179,1
2248,36,2021-08-03,194,1
2249,44,2021-09-05,190,1
2250,70,2021-09-23,166,1
2251,38,2020-09-03,172,1
2252,38,2021-09-04,172,1
2253,3,2021-08-01,184,1
2254,70,2021-09-22,161,1
2255,5,2020-08-25,190,1
2256,69,2021-09-14,166,1
2257,19,2021-08-14,162,1
2258,15,2016-09-24,172,1
2259,55,2020-08-29,184,1
2260,61,2021-09-20,177,1
2261,70,2020-08-13,171,1
2262,3,2021-08-04,154,1
2263,14,2020-08-27,186,1
2264,29,2021-09-23,171,1
2265,37,2020-09-06,180,1
2266,37,2019-09-02,187,1
2267,30,2021-08-01,155,1
2268,40,2020-08-15,162,1
2269,40,2019-09-11,162,1
2270,30,2021-09-27,162,1
2271,53,2019-08-14,171,1
2272,5,2020-08-30,179,1
2273,5,2018-08-16,174,1
2274,56,2020-09-09,172,1
2275,2,2021-09-16,184,1
2276,65,2016-08-24,192,1
2277,19,2016-09-29,155,1
2278,51,2019-08-26,171,1
2279,53,2019-09-12,178,1
2280,33,2020-08-07,192,1
2281,19,2019-08-11,155,1
2282,31,2021-09-09,171,1
2283,60,2020-09-07,187,1
2284,35,2021-08-24,176,1
2285,37,2019-09-21,194,1
2286,1,2021-08-01,187,1
2287,42,2021-09-03,188,1
2288,12,2020-08-26,162,1
2289,60,2021-09-22,177,1
2290,11,2021-08-16,172,1
2291,38,2020-09-11,152,1
2292,70,2021-08-18,171,1
2293,70,2020-08-07,166,1
2294,41,2021-08-26,193,1
2295,11,2021-09-21,152,1
2296,41,2019-09-05,193,1
2297,61,2021-08-07,182,1
2298,19,2021-09-24,155,1
2299,19,2020-09-13,162,1
2300,51,2021-09-03,191,1
2301,37,2021-09-04,187,1
2302,1,2018-08-01,181,1
2303,19,2021-08-11,162,1
2304,18,2021-09-13,161,1
2305,30,2021-09-07,162,1
2306,30,2020-08-16,169,1
2307,38,2021-09-25,172,1
2308,5,2020-08-24,179,1
2309,13,2021-09-25,176,1
2310,15,2020-08-29,186,1
2311,3,2021-09-08,190,1
2312,12,2021-08-10,172,1
2313,68,2020-09-06,184,1
2314,18,2021-09-03,186,1
2315,64,2016-09-10,191,1
2316,28,2020-08-05,177,1
2317,50,2021-09-08,162,1
2318,1,2020-09-21,187,1
2319,24,2019-08-16,179,1
2320,70,2021-08-03,166,1
2321,54,2021-08-09,181,1
2322,68,2021-09-23,189,1
2323,46,2021-09-26,155,1
2324,67,2019-09-18,186,1
2325,39,2021-08-27,172,1
2326,6,2016-08-05,176,1
2327,49,2020-08-02,177,1
2328,43,2019-09-22,182,1
2329,1,2019-08-27,187,1
2330,14,2021-09-01,172,1
2331,22,2019-09-25,177,1
2332,47,2021-09-28,169,1
2333,27,2020-09-26,165,1
2334,6,2019-09-19,182,1
2335,69,2018-08-20,166,1
2336,19,2021-09-20,162,1
2337,47,2021-08-23,169,1
2338,27,2019-08-27,159,1
2339,10,2021-08-06,172,1
2340,21,2019-09-05,181,1
2341,2,2021-09-06,190,1
2342,21,2018-08-15,171,1
2343,15,2018-09-28,164,0
2344,13,2020-08-26,176,1
2345,44,2021-09-24,174,1
2346,42,2019-08-07,188,1
2347,52,2021-08-21,191,1
2348,35,2021-09-05,176,1
2349,10,2020-09-16,172,1
2350,34,2019-09-29,187,1
2351,14,2019-08-06,178,1
2352,47,2021-09-02,162,1
2353,19,2020-09-16,155,1
2354,30,2021-08-31,162,1
2355,46,2021-08-29,155,1
2356,34,2020-08-09,182,1
2357,60,2019-09-29,187,0
2358,3,2018-08-23,184,1
2359,36,2020-08-05,194,1
2360,30,2020-09-21,155,1
2361,6,2021-09-29,188,1
2362,51,2021-09-03,181,1
2363,34,2021-08-04,182,1
2364,53,2021-08-13,178,1
2365,60,2021-08-19,187,1
2366,5,2019-08-03,179,1
2367,3,2019-08-15,154,1
2368,50,2021-08-04,162,1
2369,32,2021-08-18,167,1
2370,45,2021-08-27,162,1
2371,47,2020-09-15,177,1
2372,47,2021-08-02,169,1
2373,53,2020-09-19,178,1
2374,60,2019-09-02,187,1
2375,3,2020-08-22,174,1
2376,52,2020-09-10,171,1
2377,33,2020-09-26,192,1
2378,2,2021-08-04,184,1
2379,23,2021-09-23,176,1
2380,20,2018-08-24,174,1
2381,66,2020-09-21,182,1
2382,6,2020-09-29,176,1
2383,42,2017-09-05,182,1
2384,32,2021-08-13,172,1
2385,43,2017-08-26,166,1
2386,30,2020-09-10,162,1
2387,14,2020-09-02,164,1
2388,11,2020-08-22,152,1
2389,63,2019-09-30,176,1
2390,69,2020-08-24,161,1
2391,19,2021-08-27,155,1
2392,42,2020-09-21,194,1
2393,20,2016-08-01,174,1
2394,36,2017-09-18,194,1
2395,1,2019-09-29,187,1
2396,51,2021-09-08,161,1
2397,19,2017-08-05,162,1
2398,13,2016-08-19,186,1
2399,19,2018-09-06,155,1
2400,65,2018-09-28,182,1
2401,47,2020-09-09,177,1
2402,48,2020-09-28,177,1
2403,39,2021-08-17,172,1
2404,60,2017-09-10,182,0
2405,6,2020-08-19,188,1
2406,30,2021-09-05,162,1
2407,39,2016-09-30,172,1
2408,23,2021-08-16,181,1
2409,53,2018-09-11,185,1
2410,18,2020-08-01,176,1
2411,62,2018-08-18,181,1
2412,36,2021-08-12,194,1
2413,55,2017-08-04,177,1
2414,59,2018-08-30,187,0
2415,30,2021-08-25,169,1
2416,42,2020-08-19,182,1
2417,14,2021-09-06,172,1
2418,56,2021-09-28,186,1
2419,68,2021-08-11,179,1
2420,65,2020-08-06,192,1
2421,39,2021-09-20,172,1
2422,12,2021-08-15,162,1
2423,63,2021-09-05,186,1
2424,20,2021-08-25,182,1
2425,40,2021-08-23,162,1
2426,46,2018-08-13,155,1
2427,19,2021-09-23,162,1
2428,30,2018-08-16,155,1
2429,40,2021-08-25,162,1
2430,59,2020-08-24,182,1
2431,70,2021-09-15,161,1
2432,5,2020-08-06,179,1
2433,67,2021-09-18,186,1
2434,39,2019-08-31,162,1
2435,26,2019-09-13,191,1
2436,53,2020-08-05,185,0
2437,10,2017-09-13,162,1
2438,19,2020-09-08,169,1
2439,37,2021-09-14,187,1
2440,3,2021-08-10,184,1
2441,15,2021-09-16,172,1
2442,3,2020-08-08,174,1
2443,45,2020-08-11,169,1
2444,40,2021-09-24,179,1
2445,27,2020-09-13,159,1
2446,70,2021-08-16,171,1
2447,70,2021-09-16,161,1
2448,21,2019-08-29,191,0
2449,69,2018-09-20,171,1
2450,26,2021-08-28,191,1
2451,67,2021-08-03,186,1
2452,38,2019-09-27,162,1
2453,24,2018-09-10,179,1
2454,69,2020-08-03,166,1
2455,47,2016-09-29,177,1
2456,56,2020-08-10,179,1
2457,32,2020-09-16,162,1
2458,31,2018-08-13,185,1
2459,36,2020-09-27,194,1
2460,69,2017-08-07,166,1
2461,30,2021-08-19,162,1
2462,18,2019-09-12,161,1
2463,6,2017-08-17,176,1
2464,1,2020-08-02,171,1
2465,19,2021-09-14,162,1
2466,48,2021-08-12,177,0
2467,59,2021-09-26,177,1
2468,43,2021-09-19,166,1
2469,35,2019-08-29,181,1
2470,38,2021-08-21,172,1
2471,40,2021-09-18,172,1
2472,24,2020-08-29,179,1
2473,26,2021-08-14,191,1
2474,43,2021-08-16,174,0
2475,29,2021-08-26,181,1
2476,35,2021-09-29,176,1
2477,5,2021-09-18,190,1
2478,31,2021-08-07,185,1
2479,11,2019-09-15,152,1
2480,27,2018-08-20,165,1
2481,43,2021-09-13,182,1
2482,45,2021-08-29,169,1
2483,3,2019-09-04,184,0
2484,56,2020-09-29,172,1
2485,11,2021-08-09,172,1
2486,3,2020-08-04,179,1
2487,37,2020-09-04,187,1
2488,39,2021-09-13,179,1
2489,6,2021-08-16,188,1
2490,28,2019-08-13,177,1
2491,38,2021-09-10,162,1
2492,69,2020-09-22,161,1
2493,36,2017-09-05,194,1
2494,3,2018-09-24,164,1
2495,63,2019-09-25,171,1
2496,1,2020-08-20,187,0
2497,1,2018-09-18,187,1
2498,37,2020-08-22,194,1
2499,38,2021-09-09,172,1
2500,2,2020-09-01,179,1
2501,18,2021-09-02,181,1
2502,46,2021-08-31,169,1
2503,22,2021-08-17,177,1
2504,42,2018-08-07,188,1
2505,35,2021-08-13,171,1
2506,60,2017-08-16,192,1
2507,42,2016-08-25,182,1
2508,25,2021-09-07,184,1
2509,38,2018-08-25,152,1
2510,6,2016-09-26,188,1
2511,1,2020-08-05,181,1
2512,35,2020-08-16,186,1
2513,30,2016-08-07,169,1
2514,31,2021-09-09,178,1
2515,70,2019-09-16,166,1
2516,20,2021-08-28,166,1
2517,69,2020-08-05,161,1
2518,24,2017-08-10,184,1
2519,59,2020-08-30,192,1
2520,19,2021-09-09,155,1
2521,11,2019-08-07,172,1
2522,67,2018-08-31,186,1
2523,6,2021-09-11,188,1
2524,69,2019-09-28,161,1
2525,11,2019-09-06,162,1
2526,19,2019-08-28,155,1
2527,21,2020-09-10,181,1
2528,1,2021-09-07,171,1
2529,46,2021-09-13,169,1
2530,32,2018-08-19,172,1
2531,30,2020-08-08,155,1
2532,30,2018-08-27,155,1
2533,42,2021-09-18,182,1
2534,34,2021-09-24,187,1
2535,3,2019-09-16,174,1
2536,15,2018-09-29,164,1
2537,48,2020-09-19,177,1
2538,10,2021-08-05,152,1
2539,69,2020-09-27,166,1
2540,50,2020-08-12,177,1
2541,5,2017-09-26,174,1
2542,46,2021-08-26,162,1
2543,53,2018-09-19,178,1
2544,35,2021-09-18,181,1
2545,70,2020-08-17,166,1
2546,44,2021-09-14,174,1
2547,48,2020-09-29,187,1
2548,50,2020-08-28,177,1
2549,54,2020-08-28,175,1
2550,13,2017-09-03,186,1
2551,30,2021-08-09,162,1
2552,28,2021-09-14,177,1
2553,25,2020-09-28,190,1
2554,52,2019-09-19,181,1
2555,56,2019-09-16,172,1
2556,63,2019-08-03,181,1
2557,1,2020-09-26,181,1
2558,32,2019-09-28,162,1
2559,31,2021-09-29,171,1
2560,30,2019-08-23,162,1
2561,13,2020-09-14,176,1
2562,19,2021-09-14,169,1
2563,35,2019-08-17,186,0
2564,13,2020-08-09,176,1
2565,15,2017-08-22,178,1
2566,45,2019-08-22,150,1
2567,31,2021-08-17,171,1
2568,54,2017-08-04,181,1
2569,32,2021-08-11,167,1
2570,42,2016-09-04,182,1
2571,46,2021-08-31,155,1
2572,34,2021-08-04,182,1
2573,37,2021-08-08,194,1
2574,1,2021-09-26,181,1
2575,47,2019-08-24,162,1
2576,32,2021-09-02,167,1
2577,30,2021-09-21,155,1
2578,22,2018-09-06,177,1
2579,3,2021-08-01,154,1
2580,2,2020-08-30,184,1
2581,53,2021-09-10,178,1
2582,32,2020-08-07,162,1
2583,18,2020-08-08,161,1
2584,46,2021-08-06,155,0
2585,56,2018-09-01,186,1
2586,27,2020-08-04,165,1
2587,36,2021-09-03,194,1
2588,69,2018-08-20,166,0
2589,36,2021-08-24,194,1
2590,24,2017-09-12,179,1
2591,46,2021-08-31,169,1
2592,13,2020-09-24,186,0
2593,62,2021-08-14,176,1
2594,28,2021-09-26,177,1
2595,33,2020-09-20,187,1
2596,67,2020-09-28,186,1
2597,28,2021-09-04,177,1
2598,69,2021-08-08,161,1
2599,34,2020-09-13,187,1
2600,30,2019-08-01,169,1
2601,42,2021-08-08,194,1
2602,30,2021-08-26,155,1
2603,31,2020-08-15,171,1
2604,70,2019-09-12,171,1
2605,49,2021-08-24,167,1
2606,37,2020-09-23,194,1
2607,30,2020-09-09,155,1
2608,52,2020-09-08,191,1
2609,2,2020-09-08,184,1
2610,48,2020-08-03,177,1
2611,56,2021-09-09,179,1
2612,18,2021-08-04,181,1
2613,42,2020-08-30,182,1
2614,31,2020-09-04,185,1
2615,65,2021-08-29,182,1
2616,24,2021-08-08,189,1
2617,58,2020-08-11,181,1
2618,63,2020-08-01,181,1
2619,3,2021-09-21,154,1
2620,36,2021-08-24,194,1
2621,53,2021-09-19,185,1
2622,30,2021-09-08,169,1
2623,2,2021-08-09,190,1
2624,49,2021-08-03,167,1
2625,23,2019-08-17,181,1
2626,63,2018-08-01,171,1
2627,38,2019-08-28,162,1
2628,23,2019-09-25,186,0
2629,38,2020-08-07,162,1
2630,10,2016-09-19,162,1
2631,42,2020-09-30,176,1
2632,13,2020-09-29,176,1
2633,5,2021-09-11,174,1
2634,23,2017-08-20,176,1
2635,30,2020-09-19,162,1
2636,29,2021-09-22,181,1
2637,5,2020-09-21,184,1
2638,48,2021-09-11,187,1
2639,1,2021-09-20,171,1
2640,18,2016-09-20,176,1
2641,18,2020-09-29,171,1
2642,11,2019-08-01,152,1
2643,47,2017-09-07,177,1
2644,14,2021-08-31,178,1
2645,64,2018-09-09,181,0
2646,51,2021-09-15,171,1
2647,34,2021-08-08,192,1
2648,23,2020-08-16,186,1
2649,19,2021-08-16,162,1
2650,68,2017-09-22,184,1
2651,70,2020-09-14,166,1
2652,22,2021-09-20,182,1
2653,42,2019-08-10,194,1
2654,36,2019-09-17,194,1
2655,6,2019-09-06,176,1
2656,25,2021-09-11,190,1
2657,10,2018-08-13,162,1
2658,30,2021-09-13,169,1
2659,66,2021-09-28,187,1
2660,13,2021-08-21,186,1
2661,36,2020-08-19,194,1
2662,36,2021-09-22,194,1
2663,1,2016-08-08,181,1
2664,51,2020-08-27,171,1
2665,42,2021-09-22,182,1
2666,19,2020-09-08,169,1
2667,20,2021-08-14,182,1
2668,18,2016-08-10,176,1
2669,20,2020-09-28,174,1
2670,44,2019-08-08,174,1
2671,36,2021-09-02,194,1
2672,6,2021-08-03,188,1
2673,10,2019-08-05,172,1
2674,66,2020-09-05,192,1
2675,44,2021-09-13,190,1
2676,10,2019-08-13,152,0
2677,13,2019-09-15,176,1
2678,34,2021-08-30,192,1
2679,30,2021-08-14,155,1
2680,32,2021-08-12,162,1
2681,52,2021-09-18,186,1
2682,2,2019-09-10,184,1
2683,19,2021-09-21,169,1
2684,6,2019-08-21,188,1
2685,27,2019-09-04,165,1
2686,37,2021-09-09,194,1
2687,22,2017-08-24,187,1
