6231,1336,435,2019-04-26,2019-06-22,17,1
6232,2268,2265,2021-01-22,2021-03-01,7,1
6233,1812,1570,2019-12-17,2020-02-11,33,1
6234,1863,1860,2021-05-23,2021-07-05,34,1
6235,1694,1415,2020-10-31,2020-12-19,4,1
6236,1840,797,2020-10-12,2020-11-27,23,1
6237,379,1121,2016-01-02,2016-03-13,21,1
6238,1945,559,2021-12-16,2022-02-04,40,1
6239,1803,2255,2019-12-24,2020-03-03,28,1
6240,220,1037,2020-12-08,2021-01-28,35,1
6241,867,1097,2019-12-02,2020-01-21,35,1
6242,1471,2128,2021-02-05,2021-03-14,3,1
6243,2281,1325,2021-12-11,2021-12-27,6,1
6244,859,968,2020-09-14,2020-10-14,3,1
6245,1240,1049,2021-01-03,2021-03-17,14,1
6246,108,2252,2020-11-22,2020-12-12,8,1
6247,1782,2405,2021-05-07,2021-05-30,2,1
6248,1235,1251,2018-01-14,2018-02-23,16,1
6249,204,2929,2018-05-05,2018-06-11,25,1
6250,361,2799,2018-03-07,2018-03-30,2,1
6251,774,1637,2019-11-03,2019-11-26,2,1
6252,2150,588,2016-12-16,2017-01-05,2,1
6253,820,1613,2020-11-06,2020-12-05,17,1
6254,1697,232,2021-12-26,2022-01-22,21,1
6255,315,2602,2020-03-16,2020-05-21,52,1
6256,943,1165,2019-11-17,2020-01-08,31,1
6257,1486,596,2020-03-15,2020-04-14,24,1
6258,1543,629,2018-12-03,2018-12-22,15,1
6259,1736,503,2019-12-25,2020-04-21,23,1
6260,627,1941,2019-04-13,2019-05-15,9,1
6261,2222,2595,2018-10-18,2018-12-07,30,1
6262,477,2429,2021-03-30,2021-05-06,25,1
6263,2451,1785,2019-10-27,2019-11-15,15,1
6264,2137,1610,2021-04-29,2021-06-18,35,1
6265,1872,1977,2019-06-29,2019-07-07,4,1
6266,1263,1350,2019-11-29,2020-01-08,16,1
6267,2190,2595,2019-03-31,2019-05-01,18,1
6268,868,1624,2021-02-13,2021-03-23,22,1
6269,2129,1137,2021-03-07,2021-04-11,21,1
6270,1009,798,2017-12-30,2018-04-15,31,1
6271,1604,976,2020-10-09,2020-11-22,26,1
6272,1239,1138,2020-04-20,2020-06-06,28,1
6273,1209,828,2020-04-10,2020-07-03,8,1
6274,1929,2606,2021-03-29,2021-04-23,20,1
6275,1388,2780,2021-11-20,2021-12-28,15,1
6276,2189,612,2021-04-18,2021-05-26,19,1
6277,1158,1868,2021-02-24,2021-03-31,28,1
6278,797,1248,2021-04-08,2021-05-12,23,1
6279,1543,2592,2021-12-12,2022-03-09,17,1
6280,1362,419,2021-10-06,2021-12-07,43,1
6281,2402,2600,2017-01-03,2017-01-29,15,1
6282,1390,2948,2020-01-11,2020-03-17,26,1
6283,1802,2156,2021-11-21,2022-02-20,45,1
6284,1636,38,2020-10-12,2020-11-26,36,1
6285,1886,851,2021-12-08,2022-01-19,8,1
6286,885,239,2021-12-23,2022-03-04,21,1
6287,1716,2271,2021-10-04,2021-12-02,11,1
6288,415,1806,2021-09-24,2021-12-23,9,1
6289,1976,2837,2020-12-02,2021-01-13,4,1
6290,1172,989,2018-02-27,2018-04-16,28,1
6291,2184,1439,2017-12-19,2018-01-31,12,1
6292,1585,61,2021-03-29,2021-04-23,20,1
6293,1576,828,2020-03-05,2020-03-24,1,1
6294,2202,976,2020-02-13,2020-04-02,4,1
6295,1350,1844,2021-01-05,2021-02-16,12,1
6296,605,2209,2021-02-15,2021-03-29,33,1
6297,2389,1452,2020-11-14,2021-01-20,13,1
6298,983,1526,2021-11-25,2022-01-27,50,1
6299,1653,816,2019-10-19,2020-01-16,62,1
6300,958,2680,2016-03-03,2016-05-08,19,1
6301,1054,1425,2020-11-20,2021-01-01,4,1
6302,1648,31,2019-03-10,2019-04-04,15,1
6303,1133,1714,2019-03-22,2019-05-12,10,1
6304,999,124,2021-01-04,2021-02-04,15,1
6305,825,2819,2021-05-25,2021-06-26,16,1
6306,2346,2504,2018-01-07,2018-02-16,12,1
6307,1403,2900,2021-04-27,2021-05-26,20,1
6308,484,1108,2020-01-25,2020-02-26,3,1
6309,597,673,2019-03-16,2019-04-15,18,1
6310,1537,2179,2020-03-29,2020-06-16,23,1
6311,1176,2108,2020-11-17,2021-01-22,33,1
6312,2377,1442,2021-05-11,2021-07-02,5,1
6313,2258,2013,2020-03-03,2020-05-04,6,1
6314,204,2504,2019-01-26,2019-03-23,11,1
6315,1354,2961,2016-04-11,2016-06-03,15,1
6316,22,2401,2019-04-05,2019-05-24,9,1
6317,2274,705,2021-12-10,2022-01-10,15,1
6318,2135,1713,2017-01-25,2017-04-05,56,1
6319,179,583,2020-03-31,2020-05-15,9,1
6320,893,1158,2020-11-02,2020-12-16,4,1
6321,1159,2998,2021-01-16,2021-02-16,6,1
6322,1231,343,2020-01-11,2020-02-10,9,1
6323,986,2151,2020-12-17,2021-01-29,30,1
6324,2148,2765,2018-03-22,2018-05-01,24,1
6325,1614,1062,2018-11-26,2018-12-22,2,1
6326,1078,2290,2020-12-28,2021-02-11,31,1
6327,1329,1752,2021-02-20,2021-03-27,7,1
6328,2347,146,2017-01-11,2017-03-11,23,1
6329,2408,2466,2019-05-25,2019-06-14,2,1
6330,1582,2799,2018-05-07,2018-06-05,11,1
6331,1073,100,2020-02-29,2020-05-12,7,1
6332,1501,1229,2021-03-28,2021-05-30,6,1
6333,162,1155,2021-04-22,2021-05-14,15,1
6334,114,923,2020-09-21,2020-11-10,5,1
6335,477,1691,2021-11-05,2021-12-15,8,1
6336,1045,2745,2017-01-01,2017-02-01,9,1
6337,682,253,2018-02-25,2018-04-06,12,1
6338,1365,746,2021-12-12,2022-02-08,46,1
6339,70,1741,2021-12-21,2022-01-22,12,1
6340,220,2530,2020-01-23,2020-03-06,21,1
6341,1645,2452,2021-03-25,2021-04-26,25,1
6342,2167,117,2021-12-12,2022-01-19,22,1
6343,2387,2769,2021-12-27,2022-02-03,7,1
6344,2494,113,2021-11-28,2022-01-15,14,1
6345,1900,1711,2020-06-17,2020-07-07,14,1
6346,640,2539,2018-01-18,2018-03-03,35,1
6347,1692,2928,2020-02-08,2020-04-04,5,1
6348,2415,1270,2020-12-12,2021-01-10,8,1
6349,1658,310,2021-03-16,2021-05-08,31,1
6350,1903,94,2019-05-13,2019-06-18,7,1
6351,2029,785,2019-12-29,2020-02-09,8,1
6352,1581,2601,2020-05-10,2020-06-06,13,1
6353,1544,1800,2017-01-09,2017-03-10,18,1
6354,710,1826,2016-05-29,2016-07-04,3,1
6355,353,2031,2021-03-04,2021-06-15,51,1
6356,902,2435,2021-02-04,2021-03-13,22,1
6357,2050,823,2021-04-20,2021-05-17,13,1
6358,845,1475,2019-04-29,2019-05-30,3,1
6359,1846,2951,2020-11-19,2021-01-27,55,1
6360,400,2890,2021-01-10,2021-02-13,6,1
6361,307,962,2021-09-27,2021-11-16,30,1
6362,2123,1119,2018-03-31,2018-05-27,34,1
6363,1161,76,2019-02-04,2019-03-05,8,1
6364,527,1023,2020-10-14,2020-12-27,59,1
6365,2147,909,2021-12-11,2022-02-01,26,1
6366,1321,768,2018-03-23,2018-06-12,40,1
6367,620,664,2021-12-10,2022-02-22,59,1
6368,2401,2028,2017-01-17,2017-03-20,18,1
6369,2490,2528,2020-01-13,2020-03-05,26,1
6370,2419,1119,2018-11-08,2018-12-13,3,1
6371,2445,648,2021-04-11,2021-06-04,27,1
6372,381,1465,2021-01-03,2021-04-01,8,1
6373,456,1911,2017-02-10,2017-03-13,3,1
6374,679,1888,2020-04-10,2020-06-05,5,1
6375,2384,258,2021-12-13,2022-01-29,28,1
6376,698,717,2018-09-08,2018-11-16,6,1
6377,488,1010,2021-12-19,2022-02-02,4,1
6378,1263,2185,2020-02-28,2020-04-16,14,1
6379,69,2996,2020-11-22,2021-01-23,18,1
6380,380,2116,2021-01-29,2021-04-05,39,1
6381,150,2313,2021-03-17,2021-04-25,23,1
6382,62,2699,2017-11-14,2017-12-24,28,1
6383,1835,1882,2019-12-14,2020-03-12,71,1
6384,1849,1226,2020-12-01,2021-01-01,24,1
6385,1290,355,2021-04-12,2021-05-02,10,1
6386,2159,953,2021-04-04,2021-05-05,6,1
6387,2161,299,2020-02-01,2020-05-17,63,1
6388,1066,1177,2021-03-12,2021-04-11,21,1
6389,1416,414,2017-10-06,2017-11-17,33,1
6390,254,2072,2021-04-22,2021-07-04,58,1
6391,2123,1160,2021-11-09,2021-12-10,15,1
6392,1878,2978,2020-12-02,2021-03-02,72,1
6393,399,2568,2021-02-02,2021-03-14,20,1
6394,1285,694,2020-12-29,2021-02-04,7,1
6395,1710,2360,2021-01-09,2021-02-14,21,1
6396,14,1916,2020-05-05,2020-05-28,11,1
6397,2217,1233,2020-09-04,2020-12-14,80,1
6398,1861,1293,2020-02-19,2020-05-01,7,1
6399,1935,800,2021-03-29,2021-05-07,15,1
6400,1596,375,2021-01-16,2021-03-13,44,1
6401,2379,1571,2017-03-28,2017-05-24,22,1
6402,450,1527,2020-10-02,2020-11-02,9,1
6403,847,1718,2021-04-20,2021-05-27,22,1
6404,965,2530,2019-03-13,2019-04-15,19,1
6405,89,367,2020-02-23,2020-03-12,14,1
6406,1907,1042,2019-03-31,2019-05-08,30,1
6407,1969,2871,2021-10-14,2021-11-10,16,1
6408,913,2063,2020-04-17,2020-05-07,10,1
6409,29,2029,2017-01-13,2017-02-07,10,1
6410,1733,1140,2017-03-30,2017-05-05,7,1
6411,2220,1992,2019-01-27,2019-04-10,36,1
6412,21,2236,2021-09-10,2021-11-01,15,1
6413,1898,202,2021-01-05,2021-02-22,9,1
6414,2365,554,2018-02-26,2018-04-24,45,1
6415,2066,1051,2021-04-30,2021-05-20,16,1
6416,562,2661,2018-01-27,2018-03-08,8,1
6417,1465,1632,2019-10-23,2019-12-31,20,1
6418,1694,1308,2021-01-23,2021-02-21,14,1
6419,219,2156,2020-03-07,2020-04-03,21,1
6420,1649,2697,2020-02-19,2020-03-27,29,1
6421,1359,2697,2021-12-15,2022-01-30,9,1
6422,1469,1041,2021-03-25,2021-04-30,18,1
6423,771,1349,2021-02-23,2021-03-23,14,1
6424,2043,2030,2021-09-01,2021-10-04,23,1
6425,1586,2101,2021-03-09,2021-04-11,16,1
6426,2176,1421,2020-12-25,2021-01-27,3,1
6427,1558,36,2020-11-14,2021-01-09,39,1
6428,2051,409,2021-12-01,2022-02-20,40,1
6429,492,1615,2021-05-06,2021-06-10,24,1
6430,1724,181,2020-05-31,2020-07-04,10,1
6431,1560,969,2021-11-03,2022-01-12,56,1
6432,2382,2315,2018-05-25,2018-06-24,9,1
6433,461,2667,2020-12-04,2020-12-28,4,1
6434,1467,1276,2020-10-18,2021-01-05,15,1
6435,123,1945,2016-03-30,2016-06-22,42,1
6436,1373,633,2021-01-30,2021-02-17,9,1
6437,747,2421,2020-03-16,2020-04-16,6,1
6438,1410,984,2019-12-25,2020-02-03,28,1
6439,1089,987,2018-03-06,2018-07-04,84,1
6440,31,1400,2020-11-11,2020-12-29,14,1
6441,1874,776,2021-06-28,2021-07-06,1,1
6442,2219,2075,2021-04-13,2021-06-23,35,1
6443,1705,713,2020-12-17,2021-01-19,19,1
6444,1822,2326,2021-10-31,2022-02-23,57,1
6445,2152,2061,2020-01-27,2020-02-13,8,1
6446,2236,155,2018-11-30,2019-02-10,7,1
6447,46,420,2016-12-06,2017-01-26,15,1
6448,1125,411,2021-11-30,2022-02-07,6,1
6449,193,705,2021-09-06,2021-10-17,12,1
6450,1912,1291,2018-02-04,2018-02-23,3,1
6451,2202,2967,2021-05-21,2021-06-20,15,1
6452,2032,1986,2019-03-04,2019-04-01,5,1
6453,1423,2872,2021-05-19,2021-05-26,1,1
6454,369,2347,2019-01-31,2019-03-23,25,1
6455,934,1720,2019-03-01,2019-03-31,12,1
6456,2325,1643,2021-04-24,2021-06-16,21,1
6457,1914,1110,2020-03-25,2020-04-14,6,1
6458,1829,288,2019-03-06,2019-04-01,7,1
6459,2051,1901,2021-10-09,2021-11-07,11,1
6460,555,2225,2021-01-11,2021-02-19,31,1
6461,680,2083,2021-02-24,2021-03-18,2,1
6462,453,246,2021-03-20,2021-05-22,37,1
6463,1949,1199,2021-12-09,2022-02-21,37,1
6464,835,2427,2021-05-09,2021-06-27,4,1
6465,1108,363,2021-11-30,2021-12-30,3,1
6466,936,265,2018-12-06,2018-12-31,10,1
6467,606,127,2019-01-03,2019-01-21,5,1
6468,19,1287,2019-10-15,2019-12-01,18,1
6469,318,1813,2020-11-24,2021-01-09,4,1
6470,396,2622,2021-03-07,2021-06-07,9,1
6471,719,1897,2020-10-01,2020-10-19,10,1
6472,1177,434,2021-12-25,2022-01-31,29,1
6473,1824,2710,2021-01-14,2021-03-07,10,1
6474,1928,1426,2019-04-13,2019-05-30,32,1
6475,72,754,2020-01-08,2020-03-02,37,1
6476,1240,1256,2018-03-31,2018-05-19,19,1
6477,1444,589,2019-04-15,2019-05-25,20,1
6478,1052,2702,2021-12-18,2022-01-28,12,1
6479,1953,1758,2020-02-12,2020-03-18,17,1
6480,421,1825,2020-01-11,2020-04-04,8,1
6481,877,1818,2020-04-07,2020-05-02,15,1
6482,40,453,2020-03-17,2020-05-08,20,1
6483,656,1347,2020-05-19,2020-07-04,4,1
6484,1272,665,2020-03-02,2020-04-09,19,1
6485,1971,2922,2021-09-10,2021-10-05,5,1
6486,1360,1784,2020-12-07,2021-02-02,28,1
6487,1716,2012,2021-02-05,2021-04-14,20,1
6488,1702,2731,2021-03-16,2021-04-14,20,1
6489,2344,2432,2020-12-17,2021-02-09,16,1
6490,1149,1926,2021-01-03,2021-03-05,12,1
6491,408,2333,2019-03-29,2019-05-24,16,1
6492,1101,960,2020-04-24,2020-06-09,23,1
6493,2373,982,2020-11-21,2020-12-23,12,1
6494,1838,721,2020-05-24,2020-07-02,7,1
6495,1980,719,2020-03-28,2020-06-12,22,1
6496,1669,1813,2019-03-07,2019-04-10,17,1
6497,2321,366,2020-01-03,2020-01-29,18,1
6498,627,2783,2021-12-16,2022-02-20,46,1
6499,272,1977,2019-02-22,2019-03-20,10,1
6500,528,867,2019-02-23,2019-03-13,12,1
6501,116,1874,2021-09-03,2021-10-17,22,1
6502,2261,1919,2021-12-29,2022-03-13,22,1
6503,1655,1253,2020-09-16,2020-12-26,20,1
6504,1957,275,2020-10-27,2020-12-29,12,1
6505,1182,2895,2020-09-07,2020-10-14,29,1
6506,1665,2028,2018-02-05,2018-03-10,19,1
6507,2435,1945,2017-10-24,2017-11-26,3,1
6508,1396,1272,2021-03-06,2021-04-04,2,1
6509,845,868,2019-12-28,2020-02-02,18,1
6510,432,499,2020-12-06,2021-01-22,18,1
6511,317,1977,2021-11-02,2022-01-15,22,1
6512,2357,261,2021-02-18,2021-04-09,15,1
6513,1848,1896,2021-09-20,2021-11-12,31,1
6514,751,2994,2020-05-18,2020-06-09,2,1
6515,1466,1103,2019-12-10,2019-12-18,0,1
6516,470,860,2020-01-29,2020-02-20,8,1
6517,302,2274,2017-04-17,2017-05-15,22,1
6518,2353,1920,2021-11-13,2022-03-09,11,1
6519,1857,462,2018-01-28,2018-02-13,9,1
6520,2314,1834,2021-04-09,2021-04-27,5,1
6521,2324,2442,2021-12-31,2022-02-25,5,1
6522,1525,943,2018-12-14,2019-02-23,42,1
6523,1118,194,2020-10-07,2020-11-03,16,1
6524,1114,1774,2021-10-01,2021-11-18,4,1
6525,554,385,2019-03-20,2019-05-01,29,1
6526,1991,2178,2019-03-08,2019-04-10,26,1
6527,1847,943,2017-12-11,2018-02-03,5,1
6528,100,709,2021-12-20,2022-02-03,9,1
6529,1404,276,2021-10-20,2021-11-27,11,1
6530,1137,2964,2020-03-08,2020-06-04,8,1
6531,1454,1171,2018-12-21,2019-03-05,37,1
6532,1275,1545,2021-11-13,2021-12-09,20,1
6533,385,2559,2017-01-21,2017-03-10,38,1
6534,2416,1081,2021-01-24,2021-02-18,12,1
6535,2068,862,2021-03-26,2021-05-11,18,1
6536,1328,541,2020-11-24,2021-01-04,12,1
6537,1358,1949,2021-03-21,2021-05-03,34,1
6538,906,2559,2016-02-26,2016-04-24,5,1
6539,1245,1370,2020-04-16,2020-05-24,11,1
6540,1767,530,2021-11-30,2022-01-22,10,1
6541,1885,2743,2020-03-09,2020-04-16,11,1
6542,1548,1151,2020-09-20,2020-11-25,13,1
6543,1927,2684,2021-10-04,2021-12-06,44,1
6544,2082,2855,2021-12-18,2022-02-18,31,1
6545,601,489,2019-09-16,2019-11-21,6,1
6546,13,365,2020-04-13,2020-05-12,8,1
6547,614,2233,2021-10-09,2021-11-20,29,1
6548,1297,1651,2019-03-04,2019-04-19,9,1
6549,408,203,2021-12-18,2022-01-27,8,1
6550,2479,458,2021-09-02,2021-11-14,51,1
6551,258,1731,2021-09-04,2021-10-07,16,1
6552,1537,1946,2020-12-23,2021-02-06,13,1
6553,45,329,2021-02-26,2021-05-19,41,1
6554,1056,1732,2019-10-18,2019-12-25,20,1
6555,2431,119,2019-04-24,2019-06-28,13,1
6556,2202,947,2021-11-11,2022-01-03,21,1
6557,1688,1201,2021-01-29,2021-03-21,40,1
6558,1103,474,2021-01-26,2021-02-28,9,1
6559,365,536,2021-12-23,2022-02-09,9,1
6560,1686,673,2018-05-07,2018-06-29,37,1
6561,73,1358,2020-12-18,2021-01-25,3,1
6562,451,1323,2020-12-03,2021-01-24,15,1
6563,354,296,2018-03-17,2018-04-23,7,1
6564,988,665,2021-01-29,2021-03-05,24,1
6565,2146,605,2018-11-27,2019-02-08,14,1
6566,1513,1622,2021-09-04,2021-12-13,10,1
6567,1199,2765,2019-04-03,2019-05-07,6,1
6568,518,836,2020-03-17,2020-04-26,16,1
6569,747,239,2021-10-03,2021-11-28,22,1
6570,260,201,2018-12-14,2019-04-12,95,1
6571,726,1381,2018-01-19,2018-03-11,15,1
6572,149,2878,2019-10-02,2020-01-07,38,1
6573,2142,1000,2021-10-21,2021-11-25,10,1
6574,2248,372,2020-01-22,2020-04-12,56,1
6575,809,2076,2018-01-14,2018-02-24,16,1
6576,1008,164,2020-01-08,2020-01-23,4,1
6577,270,2226,2020-04-24,2020-06-22,23,1
6578,709,2422,2020-03-08,2020-04-09,19,1
6579,463,1771,2021-11-13,2021-12-07,2,1
6580,2285,2398,2021-12-10,2022-02-03,5,1
6581,372,2262,2020-01-10,2020-02-18,11,1
6582,817,247,2020-01-24,2020-02-16,4,1
6583,800,2491,2021-02-21,2021-03-20,5,1
6584,1351,1416,2021-05-09,2021-06-10,9,1
6585,1530,2207,2019-11-13,2020-01-16,44,1
6586,1730,1263,2020-02-17,2020-03-27,7,1
6587,1810,2099,2020-03-22,2020-04-06,9,1
6588,805,2073,2021-01-23,2021-02-10,3,1
6589,452,1747,2021-11-30,2022-02-04,46,1
6590,566,933,2021-09-30,2021-11-08,3,1
6591,1173,195,2021-12-05,2022-02-16,14,1
6592,2166,1960,2021-03-20,2021-05-28,34,1
6593,396,2814,2020-10-13,2020-11-06,12,1
6594,564,1924,2021-02-19,2021-04-03,30,1
6595,2120,1096,2021-06-07,2021-07-07,3,1
6596,823,2886,2020-12-11,2021-02-16,53,1
6597,2186,1993,2020-06-01,2020-07-01,9,1
6598,1468,2601,2020-03-14,2020-04-20,18,1
6599,1453,2816,2020-01-05,2020-02-13,15,1
6600,1291,1901,2020-09-07,2020-10-30,15,1
6601,397,1719,2021-02-04,2021-03-08,6,1
6602,746,1640,2021-09-22,2021-11-02,8,1
6603,2019,934,2021-06-30,2021-07-07,4,1
6604,1853,251,2020-01-26,2020-03-23,45,1
6605,1578,1148,2021-03-27,2021-05-15,4,1
6606,1834,2219,2020-11-25,2020-12-29,13,1
6607,2443,2097,2020-09-03,2020-10-05,19,1
6608,1845,471,2020-12-11,2021-02-06,39,1
6609,834,138,2020-01-31,2020-03-15,35,1
6610,221,1725,2021-03-12,2021-04-05,9,1
6611,2348,1435,2021-01-29,2021-02-28,3,1
6612,1540,1798,2019-11-06,2019-12-07,6,1
6613,1763,1863,2021-04-10,2021-05-31,40,1
6614,1216,2814,2020-04-22,2020-05-26,23,1
6615,1883,2497,2021-04-25,2021-05-22,2,1
6616,1620,405,2020-10-02,2020-12-07,13,1
6617,405,665,2021-10-07,2022-01-18,72,1
6618,2234,1932,2019-03-22,2019-05-04,8,1
6619,138,523,2021-05-23,2021-06-27,24,1
6620,1656,554,2019-11-27,2020-01-19,5,1
6621,159,1,2019-05-15,2019-06-15,15,1
6622,1844,1763,2019-01-15,2019-04-13,26,1
6623,1653,697,2020-03-07,2020-05-18,50,1
6624,605,1903,2021-11-02,2021-11-29,2,1
6625,1071,943,2017-03-28,2017-05-06,3,1
6626,1974,2586,2017-01-29,2017-04-21,41,1
6627,2208,1611,2019-03-20,2019-05-06,9,1
6628,1201,936,2021-01-24,2021-03-06,28,1
6629,926,2832,2021-12-15,2022-01-26,8,1
6630,8,398,2021-11-17,2021-12-08,10,1
6631,1648,2464,2021-01-06,2021-03-03,33,1
6632,1396,569,2019-09-06,2019-10-25,24,1
6633,1755,1140,2018-06-15,2018-07-01,4,1
6634,1176,447,2018-02-01,2018-03-04,12,1
6635,212,2218,2019-09-10,2019-11-05,22,1
6636,221,1718,2021-06-05,2021-07-07,19,1
6637,280,681,2021-11-08,2021-12-19,20,1
6638,712,5,2021-09-03,2021-10-24,25,1
6639,26,1401,2020-12-05,2021-02-04,24,1
6640,1940,1814,2020-11-03,2021-01-18,60,1
6641,315,1235,2018-09-10,2018-11-01,41,1
6642,2042,323,2021-01-09,2021-02-12,17,1
6643,1360,313,2021-12-19,2022-01-20,22,1
6644,442,29,2021-02-23,2021-05-10,30,1
6645,2209,1214,2021-01-07,2021-02-15,15,1
6646,1140,2874,2021-09-04,2021-11-05,31,1
6647,501,1970,2020-10-31,2020-12-01,21,1
6648,844,2510,2021-10-07,2021-11-19,21,1
6649,1033,278,2021-02-16,2021-03-17,11,1
6650,442,867,2019-04-14,2019-05-24,20,1
6651,1634,691,2020-01-22,2020-03-02,28,1
6652,2474,1642,2019-09-01,2019-10-06,28,1
6653,806,308,2020-04-01,2020-05-15,4,1
6654,2453,1122,2019-12-08,2020-01-05,19,1
6655,367,2946,2021-02-28,2021-04-04,28,1
6656,248,1586,2020-04-25,2020-05-27,6,1
6657,1972,1509,2020-03-13,2020-05-09,28,1
6658,1276,373,2019-04-05,2019-05-17,8,1
6659,1198,1123,2020-03-18,2020-05-18,24,1
6660,379,951,2021-12-08,2022-01-25,19,1
6661,2403,2827,2020-03-28,2020-04-22,5,1
6662,2431,1732,2020-04-11,2020-05-23,25,1
6663,514,1489,2021-10-28,2021-12-22,44,1
6664,1991,1343,2021-03-20,2021-05-05,32,1
6665,773,451,2021-04-02,2021-06-30,35,1
6666,149,1631,2021-01-04,2021-02-07,17,1
6667,2135,1439,2017-04-29,2017-05-21,4,1
6668,1426,503,2019-02-04,2019-03-22,27,1
6669,487,824,2021-10-12,2021-12-01,40,1
6670,1434,1793,2019-01-17,2019-02-03,5,1
6671,151,1766,2021-12-12,2022-02-26,30,1
6672,947,1686,2021-09-29,2021-10-19,6,1
6673,241,883,2019-06-25,2019-07-06,7,1
6674,2195,1445,2020-03-15,2020-04-17,13,1
6675,2001,1314,2021-05-07,2021-06-22,13,1
6676,2298,2134,2020-03-18,2020-04-18,24,1
6677,1594,2640,2021-11-30,2021-12-28,16,1
6678,1573,1022,2020-03-06,2020-04-14,23,1
6679,1671,553,2019-01-08,2019-02-26,19,1
6680,1311,2406,2021-12-08,2022-01-28,5,1
6681,1043,1708,2021-02-19,2021-03-14,6,1
6682,2070,2486,2020-03-07,2020-05-04,11,1
6683,146,640,2020-01-19,2020-03-09,15,1
6684,2142,2183,2020-10-05,2020-12-07,25,1
6685,552,2418,2021-02-12,2021-03-09,7,1
6686,1949,485,2021-01-02,2021-02-09,7,1
6687,168,944,2020-04-14,2020-04-25,2,1
6688,1897,2803,2021-12-15,2022-02-09,39,1
6689,1498,1306,2018-02-24,2018-04-25,36,1
6690,2495,963,2021-12-29,2022-01-24,5,1
6691,1888,2975,2020-04-29,2020-06-05,7,1
6692,887,1858,2020-12-27,2021-01-28,16,1
6693,472,1840,2017-01-09,2017-01-23,7,1
6694,1698,1070,2020-12-28,2021-01-28,3,1
6695,1902,2331,2021-02-03,2021-02-24,12,1
6696,1150,1008,2021-12-14,2022-02-20,47,1
6697,1650,2675,2021-11-09,2021-12-09,21,1
6698,35,2123,2020-02-06,2020-03-08,24,1
6699,462,1590,2017-01-25,2017-03-09,21,1
6700,2487,1624,2021-10-12,2021-12-02,40,1
6701,1370,1747,2021-04-13,2021-07-06,16,1
6702,242,343,2020-11-23,2020-12-23,15,1
6703,392,1590,2018-04-21,2018-05-27,3,1
6704,357,975,2021-01-05,2021-02-03,23,1
6705,1682,2735,2021-12-08,2022-02-19,51,1
6706,2307,2200,2020-01-01,2020-02-14,35,1
6707,1402,2236,2021-11-12,2021-12-10,19,1
6708,45,2801,2021-11-29,2021-12-20,2,1
6709,1778,634,2021-09-19,2021-12-10,41,1
6710,1043,1192,2021-05-13,2021-06-28,23,1
6711,1579,1675,2021-12-18,2022-01-06,3,1
6712,460,1048,2020-01-15,2020-03-07,10,1
6713,2146,1023,2019-05-30,2019-06-27,14,1
6714,1833,2173,2016-11-03,2016-11-28,7,1
6715,1547,2216,2020-04-02,2020-05-01,2,1
6716,510,1063,2021-01-09,2021-01-23,9,1
6717,1581,1257,2021-05-14,2021-06-05,17,1
6718,2194,759,2019-02-01,2019-05-11,19,1
6719,989,1999,2016-05-14,2016-06-16,26,1
6720,520,2930,2021-04-10,2021-05-23,8,1
6721,1110,1081,2021-09-04,2021-10-27,42,1
6722,2094,2885,2019-12-28,2020-04-09,72,1
6723,218,1109,2019-10-24,2019-11-14,4,1
6724,1671,2015,2018-02-26,2018-04-23,28,1
6725,663,349,2020-11-13,2020-12-06,4,1
6726,1041,1034,2020-12-12,2021-01-14,13,1
6727,2123,1395,2021-10-02,2021-10-15,1,1
6728,2470,1852,2021-01-29,2021-04-03,6,1
6729,2196,2366,2021-04-24,2021-05-30,7,1
6730,698,2235,2021-06-27,2021-07-07,4,1
6731,2122,933,2020-11-06,2020-12-06,12,1
6732,2308,1958,2018-10-18,2018-12-07,10,1
6733,2392,2198,2018-04-16,2018-05-11,12,1
6734,575,2630,2019-03-26,2019-05-08,21,1
6735,2255,1749,2018-11-05,2018-12-04,14,1
6736,627,2089,2017-01-19,2017-02-22,13,1
6737,1546,2141,2017-11-19,2017-12-29,28,1
6738,1773,188,2019-03-17,2019-04-25,19,1
6739,1630,2363,2021-04-26,2021-05-18,2,1
6740,2434,852,2019-05-07,2019-07-01,27,1
6741,708,302,2019-02-14,2019-04-29,22,1
6742,2242,1274,2021-09-06,2021-11-02,28,1
6743,2392,2632,2021-01-04,2021-02-08,10,1
6744,2220,2303,2017-04-09,2017-05-13,17,1
6745,2100,626,2020-10-05,2020-11-02,11,1
6746,400,450,2019-10-31,2019-11-29,20,1
6747,289,24,2020-12-25,2021-01-26,9,1
6748,2256,2997,2020-03-05,2020-04-18,26,1
6749,917,362,2017-11-24,2018-01-16,10,1
6750,2157,2959,2020-10-31,2020-12-15,9,1
6751,1828,1757,2020-01-22,2020-02-12,14,1
6752,1036,1124,2017-01-20,2017-02-27,7,1
6753,2476,574,2021-01-02,2021-02-04,3,1
6754,1515,2737,2017-12-28,2018-03-07,6,1
6755,850,2342,2019-01-18,2019-02-27,20,1
6756,2444,19,2020-11-03,2020-11-22,9,1
6757,467,2742,2021-01-22,2021-02-16,7,1
6758,1646,838,2021-12-26,2022-03-08,57,1
6759,101,2411,2021-01-30,2021-02-22,2,1
6760,1217,867,2018-11-16,2018-12-25,15,1
6761,1098,1148,2019-01-24,2019-03-01,14,1
6762,1636,2137,2021-02-11,2021-03-03,12,1
